volume	quality	unit_price
151000	66	12.86
151000	67	13.03
151000	68	13.21
151000	69	13.4
151000	70	13.59
151000	71	13.79
151000	72	14.0
151000	73	14.21
151000	74	14.43
151000	75	14.67
151000	76	14.9
151000	77	15.15
151000	78	15.41
151000	79	15.68
151000	80	15.95
152000	65	12.7
152000	66	12.87
152000	67	13.04
152000	68	13.22
152000	69	13.41
152000	70	13.6
152000	71	13.8
152000	72	14.01
152000	73	14.22
152000	74	14.44
152000	75	14.67
152000	76	14.91
152000	77	15.16
152000	78	15.42
152000	79	15.68
152000	80	15.96
153000	65	12.71
153000	66	12.88
153000	67	13.05
153000	68	13.23
153000	69	13.41
153000	70	13.61
153000	71	13.81
153000	72	14.01
153000	73	14.23
153000	74	14.45
153000	75	14.68
153000	76	14.92
153000	77	15.17
153000	78	15.43
153000	79	15.69
153000	80	15.97
154000	65	12.72
154000	66	12.88
154000	67	13.06
154000	68	13.24
154000	69	13.42
154000	70	13.62
154000	71	13.82
154000	72	14.02
154000	73	14.24
154000	74	14.46
154000	75	14.69
154000	76	14.93
154000	77	15.18
154000	78	15.44
154000	79	15.7
154000	80	15.98
155000	65	12.73
155000	66	12.89
155000	67	13.07
155000	68	13.25
155000	69	13.43
155000	70	13.63
155000	71	13.83
155000	72	14.03
155000	73	14.25
155000	74	14.47
155000	75	14.7
155000	76	14.94
155000	77	15.19
155000	78	15.45
155000	79	15.71
155000	80	15.99
156000	65	12.74
156000	66	12.9
156000	67	13.08
156000	68	13.26
156000	69	13.44
156000	70	13.63
156000	71	13.83
156000	72	14.04
156000	73	14.26
156000	74	14.48
156000	75	14.71
156000	76	14.95
156000	77	15.2
156000	78	15.45
156000	79	15.72
156000	80	16.0
157000	65	12.74
157000	66	12.91
157000	67	13.08
157000	68	13.26
157000	69	13.45
157000	70	13.64
157000	71	13.84
157000	72	14.05
157000	73	14.27
157000	74	14.49
157000	75	14.72
157000	76	14.96
157000	77	15.21
157000	78	15.46
157000	79	15.73
157000	80	16.0
158000	65	12.75
158000	66	12.92
158000	67	13.09
158000	68	13.27
158000	69	13.46
158000	70	13.65
158000	71	13.85
158000	72	14.06
158000	73	14.27
158000	74	14.5
158000	75	14.73
158000	76	14.97
158000	77	15.22
158000	78	15.47
158000	79	15.74
158000	80	16.01
159000	65	12.76
159000	66	12.93
159000	67	13.1
159000	68	13.28
159000	69	13.47
159000	70	13.66
159000	71	13.86
159000	72	14.07
159000	73	14.28
159000	74	14.51
159000	75	14.74
159000	76	14.98
159000	77	15.22
159000	78	15.48
159000	79	15.75
159000	80	16.02
160000	50	10.85
160000	51	10.95
160000	52	11.05
160000	53	11.16
160000	54	11.27
160000	55	11.39
160000	56	11.51
160000	57	11.63
160000	58	11.75
160000	59	11.88
160000	60	12.02
160000	61	12.16
160000	62	12.3
160000	63	12.45
160000	64	12.61
160000	65	12.77
160000	66	12.94
160000	67	13.11
160000	68	13.29
160000	69	13.48
160000	70	13.67
160000	71	13.87
160000	72	14.08
160000	73	14.29
160000	74	14.52
160000	75	14.75
160000	76	14.99
160000	77	15.23
160000	78	15.49
160000	79	15.76
160000	80	16.03
160000	81	16.32
160000	82	16.61
160000	83	16.92
160000	84	17.23
160000	85	17.56
160000	86	17.9
160000	87	18.25
160000	88	18.61
160000	89	18.99
160000	90	19.37
160000	91	19.77
160000	92	20.19
160000	93	20.61
160000	94	21.05
160000	95	21.51
161000	65	12.78
161000	66	12.95
161000	67	13.12
161000	68	13.3
161000	69	13.49
161000	70	13.68
161000	71	13.88
161000	72	14.09
161000	73	14.3
161000	74	14.52
161000	75	14.76
161000	76	15.0
161000	77	15.24
161000	78	15.5
161000	79	15.77
161000	80	16.04
162000	65	12.79
162000	66	12.96
162000	67	13.13
162000	68	13.31
162000	69	13.5
162000	70	13.69
162000	71	13.89
162000	72	14.1
162000	73	14.31
162000	74	14.53
162000	75	14.76
162000	76	15.0
162000	77	15.25
162000	78	15.51
162000	79	15.78
162000	80	16.05
163000	65	12.8
163000	66	12.97
163000	67	13.14
163000	68	13.32
163000	69	13.51
163000	70	13.7
163000	71	13.9
163000	72	14.11
163000	73	14.32
163000	74	14.54
163000	75	14.77
163000	76	15.01
163000	77	15.26
163000	78	15.52
163000	79	15.78
163000	80	16.06
164000	65	12.81
164000	66	12.98
164000	67	13.15
164000	68	13.33
164000	69	13.51
164000	70	13.71
164000	71	13.91
164000	72	14.11
164000	73	14.33
164000	74	14.55
164000	75	14.78
164000	76	15.02
164000	77	15.27
164000	78	15.53
164000	79	15.79
164000	80	16.07
165000	65	12.82
165000	66	12.98
165000	67	13.16
165000	68	13.34
165000	69	13.52
165000	70	13.72
165000	71	13.92
165000	72	14.12
165000	73	14.34
165000	74	14.56
165000	75	14.79
165000	76	15.03
165000	77	15.28
165000	78	15.54
165000	79	15.8
165000	80	16.08
166000	65	12.83
166000	66	12.99
166000	67	13.17
166000	68	13.35
166000	69	13.53
166000	70	13.73
166000	71	13.93
166000	72	14.13
166000	73	14.35
166000	74	14.57
166000	75	14.8
166000	76	15.04
166000	77	15.29
166000	78	15.55
166000	79	15.81
166000	80	16.09
167000	65	12.84
167000	66	13.0
167000	67	13.18
167000	68	13.36
167000	69	13.54
167000	70	13.74
167000	71	13.94
167000	72	14.14
167000	73	14.36
167000	74	14.58
167000	75	14.81
167000	76	15.05
167000	77	15.3
167000	78	15.56
167000	79	15.82
167000	80	16.1
168000	65	12.85
168000	66	13.01
168000	67	13.19
168000	68	13.37
168000	69	13.55
168000	70	13.74
168000	71	13.94
168000	72	14.15
168000	73	14.37
168000	74	14.59
168000	75	14.82
168000	76	15.06
168000	77	15.31
168000	78	15.56
168000	79	15.83
168000	80	16.11
169000	65	12.86
169000	66	13.02
169000	67	13.2
169000	68	13.37
169000	69	13.56
169000	70	13.75
169000	71	13.95
169000	72	14.16
169000	73	14.38
169000	74	14.6
169000	75	14.83
169000	76	15.07
169000	77	15.32
169000	78	15.57
169000	79	15.84
169000	80	16.12
170000	50	10.94
170000	51	11.04
170000	52	11.15
170000	53	11.26
170000	54	11.37
170000	55	11.48
170000	56	11.6
170000	57	11.72
170000	58	11.85
170000	59	11.98
170000	60	12.11
170000	61	12.25
170000	62	12.4
170000	63	12.55
170000	64	12.7
170000	65	12.86
170000	66	13.03
170000	67	13.2
170000	68	13.38
170000	69	13.57
170000	70	13.76
170000	71	13.96
170000	72	14.17
170000	73	14.39
170000	74	14.61
170000	75	14.84
170000	76	15.08
170000	77	15.33
170000	78	15.58
170000	79	15.85
170000	80	16.13
170000	81	16.41
170000	82	16.71
170000	83	17.01
170000	84	17.33
170000	85	17.66
170000	86	17.99
170000	87	18.34
170000	88	18.71
170000	89	19.08
170000	90	19.47
170000	91	19.87
170000	92	20.28
170000	93	20.71
170000	94	21.15
170000	95	21.6
171000	65	12.87
171000	66	13.04
171000	67	13.21
171000	68	13.39
171000	69	13.58
171000	70	13.77
171000	71	13.97
171000	72	14.18
171000	73	14.4
171000	74	14.62
171000	75	14.85
171000	76	15.09
171000	77	15.34
171000	78	15.59
171000	79	15.86
171000	80	16.13
172000	65	12.88
172000	66	13.05
172000	67	13.22
172000	68	13.4
172000	69	13.59
172000	70	13.78
172000	71	13.98
172000	72	14.19
172000	73	14.4
172000	74	14.63
172000	75	14.86
172000	76	15.1
172000	77	15.35
172000	78	15.6
172000	79	15.87
172000	80	16.14
173000	65	12.89
173000	66	13.06
173000	67	13.23
173000	68	13.41
173000	69	13.6
173000	70	13.79
173000	71	13.99
173000	72	14.2
173000	73	14.41
173000	74	14.64
173000	75	14.87
173000	76	15.11
173000	77	15.35
173000	78	15.61
173000	79	15.88
173000	80	16.15
174000	65	12.9
174000	66	13.07
174000	67	13.24
174000	68	13.42
174000	69	13.61
174000	70	13.8
174000	71	14.0
174000	72	14.21
174000	73	14.42
174000	74	14.65
174000	75	14.88
174000	76	15.12
174000	77	15.36
174000	78	15.62
174000	79	15.89
174000	80	16.16
175000	65	12.91
175000	66	13.08
175000	67	13.25
175000	68	13.43
175000	69	13.62
175000	70	13.81
175000	71	14.01
175000	72	14.22
175000	73	14.43
175000	74	14.66
175000	75	14.89
175000	76	15.13
175000	77	15.37
175000	78	15.63
175000	79	15.9
175000	80	16.17
176000	65	12.92
176000	66	13.09
176000	67	13.26
176000	68	13.44
176000	69	13.63
176000	70	13.82
176000	71	14.02
176000	72	14.23
176000	73	14.44
176000	74	14.67
176000	75	14.9
176000	76	15.14
176000	77	15.38
176000	78	15.64
176000	79	15.91
176000	80	16.18
177000	65	12.93
177000	66	13.1
177000	67	13.27
177000	68	13.45
177000	69	13.64
177000	70	13.83
177000	71	14.03
177000	72	14.24
177000	73	14.45
177000	74	14.67
177000	75	14.91
177000	76	15.15
177000	77	15.39
177000	78	15.65
177000	79	15.92
177000	80	16.19
178000	65	12.94
178000	66	13.11
178000	67	13.28
178000	68	13.46
178000	69	13.65
178000	70	13.84
178000	71	14.04
178000	72	14.25
178000	73	14.46
178000	74	14.68
178000	75	14.92
178000	76	15.15
178000	77	15.4
178000	78	15.66
178000	79	15.93
178000	80	16.2
179000	65	12.95
179000	66	13.12
179000	67	13.29
179000	68	13.47
179000	69	13.66
179000	70	13.85
179000	71	14.05
179000	72	14.26
179000	73	14.47
179000	74	14.69
179000	75	14.92
179000	76	15.16
179000	77	15.41
179000	78	15.67
179000	79	15.93
179000	80	16.21
180000	50	11.04
180000	51	11.14
180000	52	11.24
180000	53	11.35
180000	54	11.46
180000	55	11.58
180000	56	11.69
180000	57	11.82
180000	58	11.94
180000	59	12.07
180000	60	12.21
180000	61	12.35
180000	62	12.49
180000	63	12.64
180000	64	12.8
180000	65	12.96
180000	66	13.13
180000	67	13.3
180000	68	13.48
180000	69	13.67
180000	70	13.86
180000	71	14.06
180000	72	14.27
180000	73	14.48
180000	74	14.7
180000	75	14.93
180000	76	15.17
180000	77	15.42
180000	78	15.68
180000	79	15.94
180000	80	16.22
180000	81	16.51
180000	82	16.8
180000	83	17.11
180000	84	17.42
180000	85	17.75
180000	86	18.09
180000	87	18.44
180000	88	18.8
180000	89	19.17
180000	90	19.56
180000	91	19.96
180000	92	20.37
180000	93	20.8
180000	94	21.24
180000	95	21.69
181000	65	12.97
181000	66	13.14
181000	67	13.31
181000	68	13.49
181000	69	13.67
181000	70	13.87
181000	71	14.07
181000	72	14.28
181000	73	14.49
181000	74	14.71
181000	75	14.94
181000	76	15.18
181000	77	15.43
181000	78	15.69
181000	79	15.95
181000	80	16.23
182000	65	12.98
182000	66	13.15
182000	67	13.32
182000	68	13.5
182000	69	13.68
182000	70	13.88
182000	71	14.08
182000	72	14.28
182000	73	14.5
182000	74	14.72
182000	75	14.95
182000	76	15.19
182000	77	15.44
182000	78	15.7
182000	79	15.96
182000	80	16.24
183000	65	12.99
183000	66	13.16
183000	67	13.33
183000	68	13.51
183000	69	13.69
183000	70	13.89
183000	71	14.09
183000	72	14.29
183000	73	14.51
183000	74	14.73
183000	75	14.96
183000	76	15.2
183000	77	15.45
183000	78	15.71
183000	79	15.97
183000	80	16.25
184000	65	13.0
184000	66	13.16
184000	67	13.34
184000	68	13.52
184000	69	13.7
184000	70	13.9
184000	71	14.1
184000	72	14.3
184000	73	14.52
184000	74	14.74
184000	75	14.97
184000	76	15.21
184000	77	15.46
184000	78	15.72
184000	79	15.98
184000	80	16.26
185000	65	13.01
185000	66	13.17
185000	67	13.35
185000	68	13.53
185000	69	13.71
185000	70	13.91
185000	71	14.11
185000	72	14.31
185000	73	14.53
185000	74	14.75
185000	75	14.98
185000	76	15.22
185000	77	15.47
185000	78	15.73
185000	79	15.99
185000	80	16.27
186000	65	13.02
186000	66	13.18
186000	67	13.36
186000	68	13.54
186000	69	13.72
186000	70	13.92
186000	71	14.12
186000	72	14.32
186000	73	14.54
186000	74	14.76
186000	75	14.99
186000	76	15.23
186000	77	15.48
186000	78	15.74
186000	79	16.0
186000	80	16.28
187000	65	13.03
187000	66	13.19
187000	67	13.37
187000	68	13.55
187000	69	13.73
187000	70	13.93
187000	71	14.13
187000	72	14.33
187000	73	14.55
187000	74	14.77
187000	75	15.0
187000	76	15.24
187000	77	15.49
187000	78	15.75
187000	79	16.01
187000	80	16.29
188000	65	13.04
188000	66	13.2
188000	67	13.38
188000	68	13.56
188000	69	13.74
188000	70	13.93
188000	71	14.14
188000	72	14.34
188000	73	14.56
188000	74	14.78
188000	75	15.01
188000	76	15.25
188000	77	15.5
188000	78	15.76
188000	79	16.02
188000	80	16.3
189000	65	13.05
189000	66	13.21
189000	67	13.39
189000	68	13.57
189000	69	13.75
189000	70	13.94
189000	71	14.14
189000	72	14.35
189000	73	14.57
189000	74	14.79
189000	75	15.02
189000	76	15.26
189000	77	15.51
189000	78	15.76
189000	79	16.03
189000	80	16.31
190000	50	11.13
190000	51	11.23
190000	52	11.34
190000	53	11.45
190000	54	11.56
190000	55	11.67
190000	56	11.79
190000	57	11.91
190000	58	12.04
190000	59	12.17
190000	60	12.3
190000	61	12.44
190000	62	12.59
190000	63	12.74
190000	64	12.89
190000	65	13.06
190000	66	13.22
190000	67	13.4
190000	68	13.58
190000	69	13.76
190000	70	13.95
190000	71	14.15
190000	72	14.36
190000	73	14.58
190000	74	14.8
190000	75	15.03
190000	76	15.27
190000	77	15.52
190000	78	15.77
190000	79	16.04
190000	80	16.32
190000	81	16.6
190000	82	16.9
190000	83	17.2
190000	84	17.52
190000	85	17.85
190000	86	18.18
190000	87	18.53
190000	88	18.9
190000	89	19.27
190000	90	19.66
190000	91	20.06
190000	92	20.47
190000	93	20.9
190000	94	21.34
190000	95	21.79
191000	65	13.06
191000	66	13.23
191000	67	13.41
191000	68	13.58
191000	69	13.77
191000	70	13.96
191000	71	14.16
191000	72	14.37
191000	73	14.59
191000	74	14.81
191000	75	15.04
191000	76	15.28
191000	77	15.53
191000	78	15.78
191000	79	16.05
191000	80	16.33
192000	65	13.07
192000	66	13.24
192000	67	13.41
192000	68	13.59
192000	69	13.78
192000	70	13.97
192000	71	14.17
192000	72	14.38
192000	73	14.6
192000	74	14.82
192000	75	15.05
192000	76	15.29
192000	77	15.54
192000	78	15.79
192000	79	16.06
192000	80	16.34
193000	65	13.08
193000	66	13.25
193000	67	13.42
193000	68	13.6
193000	69	13.79
193000	70	13.98
193000	71	14.18
193000	72	14.39
193000	73	14.61
193000	74	14.83
193000	75	15.06
193000	76	15.3
193000	77	15.55
193000	78	15.8
193000	79	16.07
193000	80	16.34
194000	65	13.09
194000	66	13.26
194000	67	13.43
194000	68	13.61
194000	69	13.8
194000	70	13.99
194000	71	14.19
194000	72	14.4
194000	73	14.62
194000	74	14.84
194000	75	15.07
194000	76	15.31
194000	77	15.56
194000	78	15.81
194000	79	16.08
194000	80	16.35
195000	65	13.1
195000	66	13.27
195000	67	13.44
195000	68	13.62
195000	69	13.81
195000	70	14.0
195000	71	14.2
195000	72	14.41
195000	73	14.62
195000	74	14.85
195000	75	15.08
195000	76	15.32
195000	77	15.57
195000	78	15.82
195000	79	16.09
195000	80	16.36
196000	65	13.11
196000	66	13.28
196000	67	13.45
196000	68	13.63
196000	69	13.82
196000	70	14.01
196000	71	14.21
196000	72	14.42
196000	73	14.63
196000	74	14.86
196000	75	15.09
196000	76	15.33
196000	77	15.58
196000	78	15.83
196000	79	16.1
196000	80	16.37
197000	65	13.12
197000	66	13.29
197000	67	13.46
197000	68	13.64
197000	69	13.83
197000	70	14.02
197000	71	14.22
197000	72	14.43
197000	73	14.64
197000	74	14.87
197000	75	15.1
197000	76	15.34
197000	77	15.58
197000	78	15.84
197000	79	16.11
197000	80	16.38
198000	65	13.13
198000	66	13.3
198000	67	13.47
198000	68	13.65
198000	69	13.84
198000	70	14.03
198000	71	14.23
198000	72	14.44
198000	73	14.65
198000	74	14.88
198000	75	15.11
198000	76	15.35
198000	77	15.59
198000	78	15.85
198000	79	16.12
198000	80	16.39
199000	65	13.14
199000	66	13.31
199000	67	13.48
199000	68	13.66
199000	69	13.85
199000	70	14.04
199000	71	14.24
199000	72	14.45
199000	73	14.66
199000	74	14.89
199000	75	15.12
199000	76	15.36
199000	77	15.6
199000	78	15.86
199000	79	16.13
199000	80	16.4
200000	50	11.23
200000	51	11.33
200000	52	11.43
200000	53	11.54
200000	54	11.65
200000	55	11.77
200000	56	11.89
200000	57	12.01
200000	58	12.13
200000	59	12.26
200000	60	12.4
200000	61	12.54
200000	62	12.68
200000	63	12.83
200000	64	12.99
200000	65	13.15
200000	66	13.32
200000	67	13.49
200000	68	13.67
200000	69	13.86
200000	70	14.05
200000	71	14.25
200000	72	14.46
200000	73	14.67
200000	74	14.9
200000	75	15.13
200000	76	15.37
200000	77	15.61
200000	78	15.87
200000	79	16.14
200000	80	16.41
200000	81	16.7
200000	82	16.99
200000	83	17.3
200000	84	17.61
200000	85	17.94
200000	86	18.28
200000	87	18.63
200000	88	18.99
200000	89	19.37
200000	90	19.75
200000	91	20.15
200000	92	20.57
200000	93	20.99
200000	94	21.43
200000	95	21.89
201000	65	13.16
201000	66	13.33
201000	67	13.5
201000	68	13.68
201000	69	13.87
201000	70	14.06
201000	71	14.26
201000	72	14.47
201000	73	14.68
201000	74	14.9
201000	75	15.14
201000	76	15.38
201000	77	15.62
201000	78	15.88
201000	79	16.15
201000	80	16.42
202000	65	13.17
202000	66	13.34
202000	67	13.51
202000	68	13.69
202000	69	13.88
202000	70	14.07
202000	71	14.27
202000	72	14.48
202000	73	14.69
202000	74	14.91
202000	75	15.15
202000	76	15.38
202000	77	15.63
202000	78	15.89
202000	79	16.16
202000	80	16.43
203000	65	13.18
203000	66	13.35
203000	67	13.52
203000	68	13.7
203000	69	13.89
203000	70	14.08
203000	71	14.28
203000	72	14.49
203000	73	14.7
203000	74	14.92
203000	75	15.16
203000	76	15.39
203000	77	15.64
203000	78	15.9
203000	79	16.17
203000	80	16.44
204000	65	13.19
204000	66	13.36
204000	67	13.53
204000	68	13.71
204000	69	13.9
204000	70	14.09
204000	71	14.29
204000	72	14.5
204000	73	14.71
204000	74	14.93
204000	75	15.16
204000	76	15.4
204000	77	15.65
204000	78	15.91
204000	79	16.17
204000	80	16.45
205000	65	13.2
205000	66	13.37
205000	67	13.54
205000	68	13.72
205000	69	13.91
205000	70	14.1
205000	71	14.3
205000	72	14.51
205000	73	14.72
205000	74	14.94
205000	75	15.17
205000	76	15.41
205000	77	15.66
205000	78	15.92
205000	79	16.18
205000	80	16.46
206000	65	13.21
206000	66	13.38
206000	67	13.55
206000	68	13.73
206000	69	13.91
206000	70	14.11
206000	71	14.31
206000	72	14.52
206000	73	14.73
206000	74	14.95
206000	75	15.18
206000	76	15.42
206000	77	15.67
206000	78	15.93
206000	79	16.19
206000	80	16.47
207000	65	13.22
207000	66	13.39
207000	67	13.56
207000	68	13.74
207000	69	13.92
207000	70	14.12
207000	71	14.32
207000	72	14.52
207000	73	14.74
207000	74	14.96
207000	75	15.19
207000	76	15.43
207000	77	15.68
207000	78	15.94
207000	79	16.2
207000	80	16.48
208000	65	13.23
208000	66	13.39
208000	67	13.57
208000	68	13.75
208000	69	13.93
208000	70	14.13
208000	71	14.33
208000	72	14.53
208000	73	14.75
208000	74	14.97
208000	75	15.2
208000	76	15.44
208000	77	15.69
208000	78	15.95
208000	79	16.21
208000	80	16.49
209000	65	13.24
209000	66	13.4
209000	67	13.58
209000	68	13.76
209000	69	13.94
209000	70	14.14
209000	71	14.34
209000	72	14.54
209000	73	14.76
209000	74	14.98
209000	75	15.21
209000	76	15.45
209000	77	15.7
209000	78	15.96
209000	79	16.22
209000	80	16.5
210000	50	11.32
210000	51	11.43
210000	52	11.53
210000	53	11.64
210000	54	11.75
210000	55	11.86
210000	56	11.98
210000	57	12.1
210000	58	12.23
210000	59	12.36
210000	60	12.5
210000	61	12.63
210000	62	12.78
210000	63	12.93
210000	64	13.09
210000	65	13.25
210000	66	13.41
210000	67	13.59
210000	68	13.77
210000	69	13.95
210000	70	14.15
210000	71	14.35
210000	72	14.55
210000	73	14.77
210000	74	14.99
210000	75	15.22
210000	76	15.46
210000	77	15.71
210000	78	15.97
210000	79	16.23
210000	80	16.51
210000	81	16.79
210000	82	17.09
210000	83	17.39
210000	84	17.71
210000	85	18.04
210000	86	18.38
210000	87	18.73
210000	88	19.09
210000	89	19.46
210000	90	19.85
210000	91	20.25
210000	92	20.66
210000	93	21.09
210000	94	21.53
210000	95	21.98
211000	65	13.26
211000	66	13.42
211000	67	13.6
211000	68	13.78
211000	69	13.96
211000	70	14.16
211000	71	14.36
211000	72	14.56
211000	73	14.78
211000	74	15.0
211000	75	15.23
211000	76	15.47
211000	77	15.72
211000	78	15.98
211000	79	16.24
211000	80	16.52
212000	65	13.27
212000	66	13.43
212000	67	13.61
212000	68	13.79
212000	69	13.97
212000	70	14.16
212000	71	14.36
212000	72	14.57
212000	73	14.79
212000	74	15.01
212000	75	15.24
212000	76	15.48
212000	77	15.73
212000	78	15.98
212000	79	16.25
212000	80	16.53
213000	65	13.28
213000	66	13.44
213000	67	13.62
213000	68	13.8
213000	69	13.98
213000	70	14.17
213000	71	14.37
213000	72	14.58
213000	73	14.8
213000	74	15.02
213000	75	15.25
213000	76	15.49
213000	77	15.74
213000	78	15.99
213000	79	16.26
213000	80	16.54
214000	65	13.28
214000	66	13.45
214000	67	13.63
214000	68	13.8
214000	69	13.99
214000	70	14.18
214000	71	14.38
214000	72	14.59
214000	73	14.81
214000	74	15.03
214000	75	15.26
214000	76	15.5
214000	77	15.75
214000	78	16.0
214000	79	16.27
214000	80	16.55
215000	65	13.29
215000	66	13.46
215000	67	13.63
215000	68	13.81
215000	69	14.0
215000	70	14.19
215000	71	14.39
215000	72	14.6
215000	73	14.82
215000	74	15.04
215000	75	15.27
215000	76	15.51
215000	77	15.76
215000	78	16.01
215000	79	16.28
215000	80	16.55
216000	65	13.3
216000	66	13.47
216000	67	13.64
216000	68	13.82
216000	69	14.01
216000	70	14.2
216000	71	14.4
216000	72	14.61
216000	73	14.82
216000	74	15.05
216000	75	15.28
216000	76	15.52
216000	77	15.77
216000	78	16.02
216000	79	16.29
216000	80	16.56
217000	65	13.31
217000	66	13.48
217000	67	13.65
217000	68	13.83
217000	69	14.02
217000	70	14.21
217000	71	14.41
217000	72	14.62
217000	73	14.83
217000	74	15.06
217000	75	15.29
217000	76	15.53
217000	77	15.78
217000	78	16.03
217000	79	16.3
217000	80	16.57
218000	65	13.32
218000	66	13.49
218000	67	13.66
218000	68	13.84
218000	69	14.03
218000	70	14.22
218000	71	14.42
218000	72	14.63
218000	73	14.84
218000	74	15.07
218000	75	15.3
218000	76	15.54
218000	77	15.78
218000	78	16.04
218000	79	16.31
218000	80	16.58
219000	65	13.33
219000	66	13.5
219000	67	13.67
219000	68	13.85
219000	69	14.04
219000	70	14.23
219000	71	14.43
219000	72	14.64
219000	73	14.85
219000	74	15.08
219000	75	15.31
219000	76	15.55
219000	77	15.79
219000	78	16.05
219000	79	16.32
219000	80	16.59
220000	50	11.42
220000	51	11.52
220000	52	11.62
220000	53	11.73
220000	54	11.84
220000	55	11.96
220000	56	12.08
220000	57	12.2
220000	58	12.32
220000	59	12.45
220000	60	12.59
220000	61	12.73
220000	62	12.87
220000	63	13.02
220000	64	13.18
220000	65	13.34
220000	66	13.51
220000	67	13.68
220000	68	13.86
220000	69	14.05
220000	70	14.24
220000	71	14.44
220000	72	14.65
220000	73	14.86
220000	74	15.09
220000	75	15.32
220000	76	15.56
220000	77	15.8
220000	78	16.06
220000	79	16.33
220000	80	16.6
220000	81	16.89
220000	82	17.18
220000	83	17.49
220000	84	17.8
220000	85	18.13
220000	86	18.47
220000	87	18.82
220000	88	19.18
220000	89	19.56
220000	90	19.94
220000	91	20.34
220000	92	20.76
220000	93	21.18
220000	94	21.62
220000	95	22.08
221000	65	13.35
221000	66	13.52
221000	67	13.69
221000	68	13.87
221000	69	14.06
221000	70	14.25
221000	71	14.45
221000	72	14.66
221000	73	14.87
221000	74	15.09
221000	75	15.33
221000	76	15.56
221000	77	15.81
221000	78	16.07
221000	79	16.34
221000	80	16.61
222000	65	13.36
222000	66	13.53
222000	67	13.7
222000	68	13.88
222000	69	14.07
222000	70	14.26
222000	71	14.46
222000	72	14.67
222000	73	14.88
222000	74	15.1
222000	75	15.33
222000	76	15.57
222000	77	15.82
222000	78	16.08
222000	79	16.34
222000	80	16.62
223000	65	13.37
223000	66	13.54
223000	67	13.71
223000	68	13.89
223000	69	14.07
223000	70	14.27
223000	71	14.47
223000	72	14.68
223000	73	14.89
223000	74	15.11
223000	75	15.34
223000	76	15.58
223000	77	15.83
223000	78	16.09
223000	79	16.35
223000	80	16.63
224000	65	13.38
224000	66	13.55
224000	67	13.72
224000	68	13.9
224000	69	14.08
224000	70	14.28
224000	71	14.48
224000	72	14.68
224000	73	14.9
224000	74	15.12
224000	75	15.35
224000	76	15.59
224000	77	15.84
224000	78	16.1
224000	79	16.36
224000	80	16.64
225000	65	13.39
225000	66	13.55
225000	67	13.73
225000	68	13.91
225000	69	14.09
225000	70	14.29
225000	71	14.49
225000	72	14.69
225000	73	14.91
225000	74	15.13
225000	75	15.36
225000	76	15.6
225000	77	15.85
225000	78	16.11
225000	79	16.37
225000	80	16.65
226000	65	13.4
226000	66	13.56
226000	67	13.74
226000	68	13.92
226000	69	14.1
226000	70	14.3
226000	71	14.5
226000	72	14.7
226000	73	14.92
226000	74	15.14
226000	75	15.37
226000	76	15.61
226000	77	15.86
226000	78	16.12
226000	79	16.38
226000	80	16.66
227000	65	13.41
227000	66	13.57
227000	67	13.75
227000	68	13.93
227000	69	14.11
227000	70	14.3
227000	71	14.5
227000	72	14.71
227000	73	14.93
227000	74	15.15
227000	75	15.38
227000	76	15.62
227000	77	15.87
227000	78	16.12
227000	79	16.39
227000	80	16.67
228000	65	13.42
228000	66	13.58
228000	67	13.76
228000	68	13.93
228000	69	14.12
228000	70	14.31
228000	71	14.51
228000	72	14.72
228000	73	14.94
228000	74	15.16
228000	75	15.39
228000	76	15.63
228000	77	15.88
228000	78	16.13
228000	79	16.4
228000	80	16.68
229000	65	13.42
229000	66	13.59
229000	67	13.76
229000	68	13.94
229000	69	14.13
229000	70	14.32
229000	71	14.52
229000	72	14.73
229000	73	14.95
229000	74	15.17
229000	75	15.4
229000	76	15.64
229000	77	15.89
229000	78	16.14
229000	79	16.41
229000	80	16.68
230000	50	11.51
230000	51	11.61
230000	52	11.72
230000	53	11.82
230000	54	11.93
230000	55	12.05
230000	56	12.17
230000	57	12.29
230000	58	12.42
230000	59	12.55
230000	60	12.68
230000	61	12.82
230000	62	12.97
230000	63	13.12
230000	64	13.27
230000	65	13.43
230000	66	13.6
230000	67	13.77
230000	68	13.95
230000	69	14.14
230000	70	14.33
230000	71	14.53
230000	72	14.74
230000	73	14.95
230000	74	15.18
230000	75	15.41
230000	76	15.65
230000	77	15.9
230000	78	16.15
230000	79	16.42
230000	80	16.69
230000	81	16.98
230000	82	17.27
230000	83	17.58
230000	84	17.9
230000	85	18.22
230000	86	18.56
230000	87	18.91
230000	88	19.27
230000	89	19.65
230000	90	20.04
230000	91	20.44
230000	92	20.85
230000	93	21.27
230000	94	21.71
230000	95	22.17
231000	65	13.44
231000	66	13.61
231000	67	13.78
231000	68	13.96
231000	69	14.15
231000	70	14.34
231000	71	14.54
231000	72	14.75
231000	73	14.96
231000	74	15.19
231000	75	15.42
231000	76	15.66
231000	77	15.9
231000	78	16.16
231000	79	16.43
231000	80	16.7
232000	65	13.45
232000	66	13.62
232000	67	13.79
232000	68	13.97
232000	69	14.16
232000	70	14.35
232000	71	14.55
232000	72	14.76
232000	73	14.97
232000	74	15.2
232000	75	15.43
232000	76	15.67
232000	77	15.91
232000	78	16.17
232000	79	16.44
232000	80	16.71
233000	65	13.46
233000	66	13.63
233000	67	13.8
